ID,FECHA,TMP_(°C)
3178,13/05/2023,20.5
3179,13/05/2023,23.9
3180,13/05/2023,25.6
3181,13/05/2023,26.2
3182,13/05/2023,26
3183,13/05/2023,24.6
3184,13/05/2023,23.8
3185,13/05/2023,20.7
3186,13/05/2023,20.6
3187,13/05/2023,19.7
3188,13/05/2023,17.2
3189,13/05/2023,17.8
3190,13/05/2023,13.3
3191,13/05/2023,12.5
3192,13/05/2023,12.8
3193,14/05/2023,12.2
3194,14/05/2023,11.9
3195,14/05/2023,12.5
3196,14/05/2023,11.7
3197,14/05/2023,11.6
3198,14/05/2023,10.8
3199,14/05/2023,10.3
3200,14/05/2023,12.6
3201,14/05/2023,14.8
3202,14/05/2023,17.5
3203,14/05/2023,19.9
3204,14/05/2023,22.2
3205,14/05/2023,23.1
3206,14/05/2023,24
3207,14/05/2023,22.5
3208,14/05/2023,24
3209,14/05/2023,22.4
3210,14/05/2023,19.2
3211,14/05/2023,18.4
3212,14/05/2023,17.3
3213,14/05/2023,16.1
3214,14/05/2023,15.9
3215,14/05/2023,15.2
3216,14/05/2023,14.1
3217,15/05/2023,13.5
3218,15/05/2023,11.9
3219,15/05/2023,11.4
3220,15/05/2023,11.1
3221,15/05/2023,9.8
3222,15/05/2023,9
3223,15/05/2023,8.4
3224,15/05/2023,11.7
3225,15/05/2023,14.6
3226,15/05/2023,17.5
3227,15/05/2023,20.2
3228,15/05/2023,22
3229,15/05/2023,23.1
3230,15/05/2023,23.4
3231,15/05/2023,24
3232,15/05/2023,23.7
3233,15/05/2023,21.6
3234,15/05/2023,20.6
3235,15/05/2023,20.6
3236,15/05/2023,19.6
3237,15/05/2023,18.2
3238,15/05/2023,17.5
3239,15/05/2023,15.6
3240,15/05/2023,13.4
3241,16/05/2023,13.1
3242,16/05/2023,11.7
3243,16/05/2023,11.1
3244,16/05/2023,11.2
3245,16/05/2023,9.9
3246,16/05/2023,9.2
3247,16/05/2023,10.8
3248,16/05/2023,13.2
3249,16/05/2023,16
3250,16/05/2023,17.6
3251,16/05/2023,19.3
3252,16/05/2023,21.4
3253,16/05/2023,21.9
3254,16/05/2023,22.6
3255,16/05/2023,19.2
3256,16/05/2023,17.4
3257,16/05/2023,18.1
3258,16/05/2023,0
3259,16/05/2023,18.4
3260,16/05/2023,17.8
3261,16/05/2023,16.7
3262,16/05/2023,16.7
3263,16/05/2023,14.6
3264,16/05/2023,13.5
3265,17/05/2023,11.2
3266,17/05/2023,10.3
3267,17/05/2023,11.8
3268,17/05/2023,9.9
3269,17/05/2023,9
3270,17/05/2023,8.5
3271,17/05/2023,8.8
3272,17/05/2023,11.2
3273,17/05/2023,15.4
3274,17/05/2023,17.8
3275,17/05/2023,20.4
3276,17/05/2023,21.8
3277,17/05/2023,22.8
3278,17/05/2023,23.2
3279,17/05/2023,23.6
3280,17/05/2023,23.8
3281,17/05/2023,22.7
3282,17/05/2023,21.5
3283,17/05/2023,21.1
3284,17/05/2023,20.6
3285,17/05/2023,20.2
3286,17/05/2023,19.3
3287,17/05/2023,17.6
3288,17/05/2023,17
3289,18/05/2023,16.3
3290,18/05/2023,15.9
3291,18/05/2023,15.1
3292,18/05/2023,13.5
3293,18/05/2023,11.4
3294,18/05/2023,10.7
3295,18/05/2023,9.6
3296,18/05/2023,13.6
3297,18/05/2023,16.1
3298,18/05/2023,18.5
3299,18/05/2023,21.2
3300,18/05/2023,23
3301,18/05/2023,24.3
3302,18/05/2023,25.1
3303,18/05/2023,25.6
3304,18/05/2023,26.2
3305,18/05/2023,25.7
3306,18/05/2023,25
3307,18/05/2023,23.2
3308,18/05/2023,22.1
3309,18/05/2023,15.9
3310,18/05/2023,16.2
3311,18/05/2023,16.6
3312,18/05/2023,16.2
3313,19/05/2023,15.1
3314,19/05/2023,13.3
3315,19/05/2023,13.8
3316,19/05/2023,14.4
3317,19/05/2023,15
3318,19/05/2023,14.4
3319,19/05/2023,13.8
3320,19/05/2023,15
3321,19/05/2023,16.1
3322,19/05/2023,17.7
3323,19/05/2023,19.4
3324,19/05/2023,21.1
3325,19/05/2023,22.4
3326,19/05/2023,23.4
3327,19/05/2023,24.2
3328,19/05/2023,24.7
3329,19/05/2023,25.4
3330,19/05/2023,22.6
3331,19/05/2023,19.8
3332,19/05/2023,19.9
3333,19/05/2023,18.5
3334,19/05/2023,16.7
3335,19/05/2023,16.2
3336,19/05/2023,15.4
3337,20/05/2023,15.5
3338,20/05/2023,15
3339,20/05/2023,14.6
3340,20/05/2023,14.2
3341,20/05/2023,13.3
3342,20/05/2023,12.8
3343,20/05/2023,12.6
3344,20/05/2023,14.1
3345,20/05/2023,16.5
3346,20/05/2023,18.3
3347,20/05/2023,20.2
3348,20/05/2023,21.9
3349,20/05/2023,23.5
3350,20/05/2023,24.5
3351,20/05/2023,25.7
3352,20/05/2023,25.4
3353,20/05/2023,22.9
3354,20/05/2023,21.7
3355,20/05/2023,20.6
3356,20/05/2023,18.8
3357,20/05/2023,17
3358,20/05/2023,16.1
3359,20/05/2023,15.7
3360,20/05/2023,15.7
3361,21/05/2023,15.6
3362,21/05/2023,14.6
3363,21/05/2023,14
3364,21/05/2023,14.1
3365,21/05/2023,14
3366,21/05/2023,14
3367,21/05/2023,13.9
3368,21/05/2023,14.4
3369,21/05/2023,15.6
3370,21/05/2023,17
3371,21/05/2023,18.5
3372,21/05/2023,20.8
3373,21/05/2023,23.2
3374,21/05/2023,24.7
3375,21/05/2023,25.7
3376,21/05/2023,26.1
3377,21/05/2023,25.4
3378,21/05/2023,21.8
3379,21/05/2023,19.6
3380,21/05/2023,16.7
3381,21/05/2023,16
3382,21/05/2023,15.8
3383,21/05/2023,15.4
3384,21/05/2023,14.8
3385,22/05/2023,14.7
3386,22/05/2023,14.9
3387,22/05/2023,14.8
3388,22/05/2023,14.6
3389,22/05/2023,14.3
3390,22/05/2023,13.3
3391,22/05/2023,12.6
3392,22/05/2023,14.5
3393,22/05/2023,15.6
3394,22/05/2023,17.6
3395,22/05/2023,19.5
3396,22/05/2023,21.3
3397,22/05/2023,23.3
3398,22/05/2023,25.1
3399,22/05/2023,25.8
3400,22/05/2023,25
3401,22/05/2023,19.6
3402,22/05/2023,16.3
3403,22/05/2023,15.4
3404,22/05/2023,15.6
3405,22/05/2023,15.9
3406,22/05/2023,15.4
3407,22/05/2023,14.6
3408,22/05/2023,13.6
3409,23/05/2023,12.8
3410,23/05/2023,13.3
3411,23/05/2023,13.3
3412,23/05/2023,13
3413,23/05/2023,12.7
3414,23/05/2023,12.5
3415,23/05/2023,12.5
3416,23/05/2023,14.5
3417,23/05/2023,16.9
3418,23/05/2023,17.2
3419,23/05/2023,19.5
3420,23/05/2023,21.7
3421,23/05/2023,23.8
3422,23/05/2023,24.9
3423,23/05/2023,24.7
3424,23/05/2023,21.5
3425,23/05/2023,23.2
3426,23/05/2023,22.7
3427,23/05/2023,21.4
3428,23/05/2023,20.3
3429,23/05/2023,19
3430,23/05/2023,16.6
3431,23/05/2023,16.3
3432,23/05/2023,16
3433,24/05/2023,15.7
3434,24/05/2023,15.4
3435,24/05/2023,14.4
3436,24/05/2023,13.7
3437,24/05/2023,14.2
3438,24/05/2023,14.6
3439,24/05/2023,13.9
3440,24/05/2023,15.2
3441,24/05/2023,17.1
3442,24/05/2023,19
3443,24/05/2023,20.9
3444,24/05/2023,22.7
3445,24/05/2023,24.6
3446,24/05/2023,26.1
3447,24/05/2023,27.4
3448,24/05/2023,27.4
3449,24/05/2023,27.3
3450,24/05/2023,26
3451,24/05/2023,23.6
3452,24/05/2023,22.3
3453,24/05/2023,20.3
3454,24/05/2023,19.4
3455,24/05/2023,18.5
3456,24/05/2023,17.5
3457,25/05/2023,17.1
3458,25/05/2023,16.7
3459,25/05/2023,16.5
3460,25/05/2023,15.9
3461,25/05/2023,14.8
3462,25/05/2023,12.8
3463,25/05/2023,12.2
3464,25/05/2023,15.4
3465,25/05/2023,17.4
3466,25/05/2023,19.8
3467,25/05/2023,22.5
3468,25/05/2023,24.1
3469,25/05/2023,26
3470,25/05/2023,26.8
3471,25/05/2023,27.6
3472,25/05/2023,27.5
3473,25/05/2023,27.2
3474,25/05/2023,27.3
3475,25/05/2023,24.9
3476,25/05/2023,22.8
3477,25/05/2023,21.2
3478,25/05/2023,20.5
3479,25/05/2023,18.9
3480,25/05/2023,17.7
3481,26/05/2023,17.1
3482,26/05/2023,17.1
3483,26/05/2023,17
3484,26/05/2023,15.7
3485,26/05/2023,14.7
3486,26/05/2023,13.8
3487,26/05/2023,13.1
3488,26/05/2023,15.6
3489,26/05/2023,17.4
3490,26/05/2023,19.3
3491,26/05/2023,21.6
3492,26/05/2023,23.7
3493,26/05/2023,25.6
3494,26/05/2023,26.5
3495,26/05/2023,26.7
3496,26/05/2023,27.2
3497,26/05/2023,26.3
3498,26/05/2023,22.6
3499,26/05/2023,22
3500,26/05/2023,20.6
3501,26/05/2023,19.8
3502,26/05/2023,18.9
3503,26/05/2023,17.9
3504,26/05/2023,16.8
3505,27/05/2023,16
3506,27/05/2023,15.6
3507,27/05/2023,16.9
3508,27/05/2023,16.2
3509,27/05/2023,14.5
3510,27/05/2023,13.6
3511,27/05/2023,14.4
3512,27/05/2023,15.2
3513,27/05/2023,17.2
3514,27/05/2023,19
3515,27/05/2023,21.2
3516,27/05/2023,22.3
3517,27/05/2023,24.2
3518,27/05/2023,25.6
3519,27/05/2023,26.4
3520,27/05/2023,26.9
3521,27/05/2023,25
3522,27/05/2023,23.3
3523,27/05/2023,21.6
3524,27/05/2023,20.7
3525,27/05/2023,20.3
3526,27/05/2023,20
3527,27/05/2023,19.6
3528,27/05/2023,18.2
3529,28/05/2023,17.4
3530,28/05/2023,16
3531,28/05/2023,15.9
3532,28/05/2023,15.4
3533,28/05/2023,14.6
3534,28/05/2023,14.1
3535,28/05/2023,13.7
3536,28/05/2023,14.9
3537,28/05/2023,16.3
3538,28/05/2023,18.4
3539,28/05/2023,20.5
3540,28/05/2023,22.7
3541,28/05/2023,24
3542,28/05/2023,24.1
3543,28/05/2023,23.3
3544,28/05/2023,22.1
3545,28/05/2023,17
3546,28/05/2023,16.4
3547,28/05/2023,17.4
3548,28/05/2023,16.7
3549,28/05/2023,15.8
3550,28/05/2023,15.6
3551,28/05/2023,15.9
3552,28/05/2023,15.6
3553,29/05/2023,14.9
3554,29/05/2023,14.7
3555,29/05/2023,14.7
3556,29/05/2023,14.5
3557,29/05/2023,14.8
3558,29/05/2023,14.5
3559,29/05/2023,15
3560,29/05/2023,16.2
3561,29/05/2023,17.3
3562,29/05/2023,18.5
3563,29/05/2023,20.8
3564,29/05/2023,21.6
3565,29/05/2023,23.8
3566,29/05/2023,24.6
3567,29/05/2023,23.3
3568,29/05/2023,17.2
3569,29/05/2023,19.4
3570,29/05/2023,18.2
3571,29/05/2023,19
3572,29/05/2023,18
3573,29/05/2023,17.4
3574,29/05/2023,16.4
3575,29/05/2023,16.5
3576,29/05/2023,15.9
3577,30/05/2023,15.3
3578,30/05/2023,13.1
3579,30/05/2023,14.2
3580,30/05/2023,14.8
3581,30/05/2023,12.9
3582,30/05/2023,10.5
3583,30/05/2023,10.2
3584,30/05/2023,13.5
3585,30/05/2023,16.3
3586,30/05/2023,18.9
3587,30/05/2023,21
3588,30/05/2023,22.4
3589,30/05/2023,24.3
3590,30/05/2023,25.5
3591,30/05/2023,26.1
3592,30/05/2023,26.7
3593,30/05/2023,26.6
3594,30/05/2023,26.2
3595,30/05/2023,25.2
3596,30/05/2023,22.1
3597,30/05/2023,20.7
3598,30/05/2023,19.6
3599,30/05/2023,18.2
3600,30/05/2023,16.8
3601,31/05/2023,15.1
3602,31/05/2023,13.9
3603,31/05/2023,13.5
3604,31/05/2023,13
3605,31/05/2023,13.3
3606,31/05/2023,13.1
3607,31/05/2023,12.5
3608,31/05/2023,14.9
3609,31/05/2023,17.9
3610,31/05/2023,19.9
3611,31/05/2023,21.8
3612,31/05/2023,22.9
3613,31/05/2023,24.7
3614,31/05/2023,26.1
3615,31/05/2023,26.7
3616,31/05/2023,26.8
3617,31/05/2023,26.9
3618,31/05/2023,26.9
3619,31/05/2023,24.2
3620,31/05/2023,22.2
3621,31/05/2023,21.3
3622,31/05/2023,20.6
3623,31/05/2023,20.3
3624,31/05/2023,19.7
3625,01/01/2023,13.1
3626,01/01/2023,12.8
3627,01/01/2023,12
3628,01/01/2023,11.3
3629,01/01/2023,10.9
3630,01/01/2023,10.4
3631,01/01/2023,10.3
3632,01/01/2023,9.7
3633,01/01/2023,10.9
3634,01/01/2023,13.2
3635,01/01/2023,15.4
3636,01/01/2023,17.8
3637,01/01/2023,19.1
3638,01/01/2023,20.5
3639,01/01/2023,21.5
3640,01/01/2023,21.5
3641,01/01/2023,21.2
3642,01/01/2023,20.2
3643,01/01/2023,18.5
3644,01/01/2023,17.3
3645,01/01/2023,16.5
3646,01/01/2023,15.5
3647,01/01/2023,15.2
3648,01/01/2023,14.6
3649,02/01/2023,13.8
3650,02/01/2023,13.1
3651,02/01/2023,12.5
3652,02/01/2023,12.4
3653,02/01/2023,11.8
3654,02/01/2023,11.8
3655,02/01/2023,11.6
3656,02/01/2023,11.9
3657,02/01/2023,14.4
3658,02/01/2023,16.8
3659,02/01/2023,18.1
3660,02/01/2023,19.5
3661,02/01/2023,20.4
3662,02/01/2023,20.9
3663,02/01/2023,20.6
3664,02/01/2023,19.9
3665,02/01/2023,19.5
3666,02/01/2023,18.9
3667,02/01/2023,17.6
3668,02/01/2023,16.5
3669,02/01/2023,16.3
3670,02/01/2023,15.9
3671,02/01/2023,15.5
3672,02/01/2023,15.1
3673,03/01/2023,14.9
3674,03/01/2023,14.5
3675,03/01/2023,13.8
3676,03/01/2023,13.3
3677,03/01/2023,12.7
3678,03/01/2023,12.6
3679,03/01/2023,12.7
3680,03/01/2023,12.5
3681,03/01/2023,13.4
3682,03/01/2023,15.6
3683,03/01/2023,17.7
3684,03/01/2023,20.3
3685,03/01/2023,21.6
3686,03/01/2023,22.9
3687,03/01/2023,23.3
3688,03/01/2023,23.9
3689,03/01/2023,23
3690,03/01/2023,22.1
3691,03/01/2023,20.7
3692,03/01/2023,19.2
3693,03/01/2023,18
3694,03/01/2023,17.1
3695,03/01/2023,16.4
3696,03/01/2023,15.8
3697,04/01/2023,14.9
3698,04/01/2023,13.9
3699,04/01/2023,13
3700,04/01/2023,12.4
3701,04/01/2023,12.4
3702,04/01/2023,11.5
3703,04/01/2023,11.1
3704,04/01/2023,10.9
3705,04/01/2023,12.3
3706,04/01/2023,14.4
3707,04/01/2023,16.5
3708,04/01/2023,18.4
3709,04/01/2023,20.1
3710,04/01/2023,21.3
3711,04/01/2023,22.6
3712,04/01/2023,23
3713,04/01/2023,23
3714,04/01/2023,22.4
3715,04/01/2023,21.4
3716,04/01/2023,19
3717,04/01/2023,17.5
3718,04/01/2023,17
3719,04/01/2023,16.5
3720,04/01/2023,15.4
3721,05/01/2023,14.6
3722,05/01/2023,13.7
3723,05/01/2023,13.1
3724,05/01/2023,12.7
3725,05/01/2023,11.8
3726,05/01/2023,11.1
3727,05/01/2023,10.9
3728,05/01/2023,10.5
3729,05/01/2023,12
3730,05/01/2023,13.9
3731,05/01/2023,15.8
3732,05/01/2023,18
3733,05/01/2023,19.7
3734,05/01/2023,21
3735,05/01/2023,22.1
3736,05/01/2023,22.9
3737,05/01/2023,22.8
3738,05/01/2023,22.3
3739,05/01/2023,20.4
3740,05/01/2023,17.7
3741,05/01/2023,16.3
3742,05/01/2023,14.7
3743,05/01/2023,13.8
3744,05/01/2023,13.2
3745,06/01/2023,12.6
3746,06/01/2023,12.1
3747,06/01/2023,11.6
3748,06/01/2023,11
3749,06/01/2023,10.3
3750,06/01/2023,9.9
3751,06/01/2023,9.6
3752,06/01/2023,9.5
3753,06/01/2023,11
3754,06/01/2023,12.6
3755,06/01/2023,14.2
3756,06/01/2023,16.2
3757,06/01/2023,18.6
3758,06/01/2023,19.8
3759,06/01/2023,20.9
3760,06/01/2023,21.3
3761,06/01/2023,21.6
3762,06/01/2023,21.1
3763,06/01/2023,20.3
3764,06/01/2023,18.4
3765,06/01/2023,17.2
3766,06/01/2023,16.3
3767,06/01/2023,15.5
3768,06/01/2023,14.4
3769,07/01/2023,14
3770,07/01/2023,13.2
3771,07/01/2023,12.3
3772,07/01/2023,11.2
3773,07/01/2023,10.6
3774,07/01/2023,10.2
3775,07/01/2023,10.1
3776,07/01/2023,10.2
3777,07/01/2023,11.3
3778,07/01/2023,13.2
3779,07/01/2023,15.4
3780,07/01/2023,17.9
3781,07/01/2023,19.5
3782,07/01/2023,20.6
3783,07/01/2023,21.4
3784,07/01/2023,22.2
3785,07/01/2023,22.2
3786,07/01/2023,21.8
3787,07/01/2023,20.6
3788,07/01/2023,19.3
3789,07/01/2023,17.9
3790,07/01/2023,16.5
3791,07/01/2023,15.9
3792,07/01/2023,14.9
3793,08/01/2023,14.2
3794,08/01/2023,12.8
3795,08/01/2023,12
3796,08/01/2023,11.3
3797,08/01/2023,10.5
3798,08/01/2023,9.8
3799,08/01/2023,9.3
3800,08/01/2023,9.6
3801,08/01/2023,11
3802,08/01/2023,12.8
3803,08/01/2023,15.3
3804,08/01/2023,17.9
3805,08/01/2023,19.6
3806,08/01/2023,20.6
3807,08/01/2023,21.4
3808,08/01/2023,21.9
3809,08/01/2023,22.1
3810,08/01/2023,22.1
3811,08/01/2023,20.9
3812,08/01/2023,18.2
3813,08/01/2023,16
3814,08/01/2023,15.6
3815,08/01/2023,14.4
3816,08/01/2023,13.4
3817,09/01/2023,12.7
3818,09/01/2023,12
3819,09/01/2023,11.3
3820,09/01/2023,10.6
3821,09/01/2023,10.2
3822,09/01/2023,9.9
3823,09/01/2023,9.8
3824,09/01/2023,9.8
3825,09/01/2023,10.2
3826,09/01/2023,11.9
3827,09/01/2023,14
3828,09/01/2023,16.1
3829,09/01/2023,18.4
3830,09/01/2023,20.2
3831,09/01/2023,21
3832,09/01/2023,21.3
3833,09/01/2023,21.5
3834,09/01/2023,20.8
3835,09/01/2023,20
3836,09/01/2023,19
3837,09/01/2023,17.9
3838,09/01/2023,16.4
3839,09/01/2023,15.8
3840,09/01/2023,15.4
3841,10/01/2023,15.3
3842,10/01/2023,14.6
3843,10/01/2023,14.1
3844,10/01/2023,13.1
3845,10/01/2023,12.5
3846,10/01/2023,11.8
3847,10/01/2023,11.4
3848,10/01/2023,11.3
3849,10/01/2023,12.1
3850,10/01/2023,13.5
3851,10/01/2023,15.1
3852,10/01/2023,17.2
3853,10/01/2023,19.2
3854,10/01/2023,20.3
3855,10/01/2023,20.9
3856,10/01/2023,20.9
3857,10/01/2023,20.8
3858,10/01/2023,19.8
3859,10/01/2023,17.6
3860,10/01/2023,17.3
3861,10/01/2023,16.7
3862,10/01/2023,16.2
3863,10/01/2023,15.9
3864,10/01/2023,15.1
3865,11/01/2023,14.5
3866,11/01/2023,13.9
3867,11/01/2023,12.9
3868,11/01/2023,12.2
3869,11/01/2023,11.8
3870,11/01/2023,11.4
3871,11/01/2023,11.1
3872,11/01/2023,11.2
3873,11/01/2023,12.4
3874,11/01/2023,14.1
3875,11/01/2023,16.1
3876,11/01/2023,18.1
3877,11/01/2023,19.6
3878,11/01/2023,20.4
3879,11/01/2023,20.9
3880,11/01/2023,21.1
3881,11/01/2023,20.6
3882,11/01/2023,17.4
3883,11/01/2023,14.7
3884,11/01/2023,14.4
3885,11/01/2023,14.2
3886,11/01/2023,14
3887,11/01/2023,13.6
3888,11/01/2023,13.3
3889,12/01/2023,12.7
3890,12/01/2023,12.2
3891,12/01/2023,11.5
3892,12/01/2023,11
3893,12/01/2023,10.4
3894,12/01/2023,10.2
3895,12/01/2023,10.3
3896,12/01/2023,10.4
3897,12/01/2023,11.7
3898,12/01/2023,13.5
3899,12/01/2023,15.5
3900,12/01/2023,17.6
3901,12/01/2023,19.2
3902,12/01/2023,20
3903,12/01/2023,20.2
3904,12/01/2023,20.5
3905,12/01/2023,21.1
3906,12/01/2023,20.8
3907,12/01/2023,19.2
3908,12/01/2023,16.6
3909,12/01/2023,14.7
3910,12/01/2023,13.6
3911,12/01/2023,13
3912,12/01/2023,12.6
3913,13/01/2023,12.2
3914,13/01/2023,11.9
3915,13/01/2023,11.6
3916,13/01/2023,11.2
3917,13/01/2023,10.9
3918,13/01/2023,10.6
3919,13/01/2023,10.1
3920,13/01/2023,9.7
3921,13/01/2023,10.4
3922,13/01/2023,11.6
3923,13/01/2023,13.1
3924,13/01/2023,14.9
3925,13/01/2023,16.5
3926,13/01/2023,18.4
3927,13/01/2023,19.4
3928,13/01/2023,20
3929,13/01/2023,20.2
3930,13/01/2023,19.6
3931,13/01/2023,18.2
3932,13/01/2023,16.2
3933,13/01/2023,14.9
3934,13/01/2023,13.6
3935,13/01/2023,12.2
3936,13/01/2023,11.4
3937,14/01/2023,10.9
3938,14/01/2023,10.2
3939,14/01/2023,9.4
3940,14/01/2023,8.1
3941,14/01/2023,7.6
3942,14/01/2023,6.9
3943,14/01/2023,6.7
3944,14/01/2023,6.6
3945,14/01/2023,8.2
3946,14/01/2023,9.9
3947,14/01/2023,12.5
3948,14/01/2023,14.5
3949,14/01/2023,16.8
3950,14/01/2023,18.6
3951,14/01/2023,19.6
3952,14/01/2023,20.4
3953,14/01/2023,20.6
3954,14/01/2023,20.4
3955,14/01/2023,19.2
3956,14/01/2023,17.1
3957,14/01/2023,16
3958,14/01/2023,15
3959,14/01/2023,14.3
3960,14/01/2023,13.4
3961,15/01/2023,12.5
3962,15/01/2023,11.2
3963,15/01/2023,10.4
3964,15/01/2023,9.6
3965,15/01/2023,8.9
3966,15/01/2023,8.7
3967,15/01/2023,8.6
3968,15/01/2023,8.3
3969,15/01/2023,9.5
3970,15/01/2023,11.7
3971,15/01/2023,14.4
3972,15/01/2023,17.1
3973,15/01/2023,18.6
3974,15/01/2023,20
3975,15/01/2023,20.6
3976,15/01/2023,21.6
3977,15/01/2023,21.8
3978,15/01/2023,21.6
3979,15/01/2023,19.4
3980,15/01/2023,17.4
3981,15/01/2023,16.4
3982,15/01/2023,15.7
3983,15/01/2023,14.8
3984,15/01/2023,14.2
3985,16/01/2023,13.9
3986,16/01/2023,13
3987,16/01/2023,12.1
3988,16/01/2023,11.6
3989,16/01/2023,11.1
3990,16/01/2023,10.4
3991,16/01/2023,10.3
3992,16/01/2023,10.7
3993,16/01/2023,12.2
3994,16/01/2023,14
3995,16/01/2023,16.1
3996,16/01/2023,18.1
3997,16/01/2023,20.1
3998,16/01/2023,22
3999,16/01/2023,22.9
4000,16/01/2023,23.8
4001,16/01/2023,24
4002,16/01/2023,23.5
4003,16/01/2023,21.7
4004,16/01/2023,19
4005,16/01/2023,17.9
4006,16/01/2023,16.8
4007,16/01/2023,15.8
4008,16/01/2023,15.1
4009,17/01/2023,14.1
4010,17/01/2023,13.1
4011,17/01/2023,12.7
4012,17/01/2023,12.2
4013,17/01/2023,11.5
4014,17/01/2023,10.9
4015,17/01/2023,10.7
4016,17/01/2023,10.2
4017,17/01/2023,11.6
4018,17/01/2023,13.8
4019,17/01/2023,16.6
4020,17/01/2023,18.7
4021,17/01/2023,20.8
4022,17/01/2023,22.9
4023,17/01/2023,24.3
4024,17/01/2023,24.4
4025,17/01/2023,23.6
4026,17/01/2023,22
4027,17/01/2023,20.4
4028,17/01/2023,19
4029,17/01/2023,17.6
4030,17/01/2023,16.9
4031,17/01/2023,16.4
4032,17/01/2023,15.8
4033,18/01/2023,15.1
4034,18/01/2023,14.2
4035,18/01/2023,13.6
4036,18/01/2023,12.9
4037,18/01/2023,12.5
4038,18/01/2023,12
4039,18/01/2023,11.9
4040,18/01/2023,11.7
4041,18/01/2023,13.1
4042,18/01/2023,14.6
4043,18/01/2023,16.8
4044,18/01/2023,19
4045,18/01/2023,21.2
4046,18/01/2023,23.1
4047,18/01/2023,24
4048,18/01/2023,24.8
4049,18/01/2023,24.9
4050,18/01/2023,23.8
4051,18/01/2023,21.4
4052,18/01/2023,19.7
4053,18/01/2023,19.2
4054,18/01/2023,17.9
4055,18/01/2023,16.8
4056,18/01/2023,15.6
4057,19/01/2023,14.9
4058,19/01/2023,14.2
4059,19/01/2023,13.3
4060,19/01/2023,12.8
4061,19/01/2023,12.5
4062,19/01/2023,11.8
4063,19/01/2023,11.1
4064,19/01/2023,11.6
4065,19/01/2023,13.4
4066,19/01/2023,15.3
4067,19/01/2023,17.3
4068,19/01/2023,19.8
4069,19/01/2023,21.9
4070,19/01/2023,23.9
4071,19/01/2023,24.9
4072,19/01/2023,25.2
4073,19/01/2023,25.4
4074,19/01/2023,24.2
4075,19/01/2023,21.6
4076,19/01/2023,19.8
4077,19/01/2023,18.9
4078,19/01/2023,18.3
4079,19/01/2023,17.5
4080,19/01/2023,16.6
4081,20/01/2023,15.6
4082,20/01/2023,13.7
4083,20/01/2023,13.1
4084,20/01/2023,12.3
4085,20/01/2023,11.7
4086,20/01/2023,11.2
4087,20/01/2023,11.3
4088,20/01/2023,11.5
4089,20/01/2023,12.7
4090,20/01/2023,14.7
4091,20/01/2023,16.3
4092,20/01/2023,18.8
4093,20/01/2023,21.3
4094,20/01/2023,23.3
4095,20/01/2023,24.6
4096,20/01/2023,25
4097,20/01/2023,25.5
4098,20/01/2023,23.9
4099,20/01/2023,22.3
4100,20/01/2023,20.3
4101,20/01/2023,18.7
4102,20/01/2023,17.7
4103,20/01/2023,17.2
4104,20/01/2023,16.2
4105,21/01/2023,15.7
4106,21/01/2023,15
4107,21/01/2023,14.2
4108,21/01/2023,13.6
4109,21/01/2023,13.4
4110,21/01/2023,12.9
4111,21/01/2023,12.4
4112,21/01/2023,12.1
4113,21/01/2023,13
4114,21/01/2023,15.6
4115,21/01/2023,17.6
4116,21/01/2023,19.7
4117,21/01/2023,21.7
4118,21/01/2023,23.1
4119,21/01/2023,23.7
4120,21/01/2023,23.9
4121,21/01/2023,23.4
4122,21/01/2023,22.7
4123,21/01/2023,20.9
4124,21/01/2023,18.9
4125,21/01/2023,17.9
4126,21/01/2023,17.4
4127,21/01/2023,16.8
4128,21/01/2023,16.2
4129,22/01/2023,15.5
4130,22/01/2023,14.9
4131,22/01/2023,14.1
4132,22/01/2023,13.4
4133,22/01/2023,13
4134,22/01/2023,12.7
4135,22/01/2023,12.3
4136,22/01/2023,12.3
4137,22/01/2023,12.7
4138,22/01/2023,14.2
4139,22/01/2023,16.4
4140,22/01/2023,18.4
4141,22/01/2023,20.3
4142,22/01/2023,22.2
4143,22/01/2023,23.4
4144,22/01/2023,0
4145,22/01/2023,23.8
4146,22/01/2023,22.9
4147,22/01/2023,21.2
4148,22/01/2023,18.9
4149,22/01/2023,17.6
4150,22/01/2023,17
4151,22/01/2023,16.6
4152,22/01/2023,15.8
4153,23/01/2023,15.1
4154,23/01/2023,14.3
4155,23/01/2023,13.7
4156,23/01/2023,12.8
4157,23/01/2023,12.4
4158,23/01/2023,11.9
4159,23/01/2023,11.6
4160,23/01/2023,12
4161,23/01/2023,13.7
4162,23/01/2023,15.3
4163,23/01/2023,17.6
4164,23/01/2023,20.1
4165,23/01/2023,21.8
4166,23/01/2023,23.3
4167,23/01/2023,23.7
4168,23/01/2023,23.5
4169,23/01/2023,23.2
4170,23/01/2023,21.8
4171,23/01/2023,20.1
4172,23/01/2023,18.1
4173,23/01/2023,17.2
4174,23/01/2023,16.9
4175,23/01/2023,16
4176,23/01/2023,15.6
4177,24/01/2023,14.9
4178,24/01/2023,14.4
4179,24/01/2023,13.7
4180,24/01/2023,13.1
4181,24/01/2023,12.5
4182,24/01/2023,12.5
4183,24/01/2023,12.6
4184,24/01/2023,12.9
4185,24/01/2023,14.3
4186,24/01/2023,15.9
4187,24/01/2023,18
4188,24/01/2023,20.2
